airport_id;ano;total_movimento;cenario;conexao;demanda_liquida_aeroporto;uf
SBMG;2036;929491,0;Pessimista;0,007542362;922480,4424022579;PR
SBMG;2036;1041830,0;Tendencial;0,007542362;1033972,14099754;PR
SBMG;2036;1157301,0;Transformador;0,007542362;1148572,216915038;PR
SBMG;2037;936291,0;Pessimista;0,007542362;929229,154340658;PR
SBMG;2037;1057443,0;Tendencial;0,007542362;1049467,382099634;PR
SBMG;2037;1185461,0;Transformador;0,007542362;1176519,824001118;PR
SBMG;2038;943217,0;Pessimista;0,007542362;936102,915941446;PR
SBMG;2038;1073413,0;Tendencial;0,007542362;1065316,930578494;PR
SBMG;2038;1212649,0;Transformador;0,007542362;1203502,762263062;PR
SBMG;2039;950289,0;Pessimista;0,007542362;943121,576357382;PR
SBMG;2039;1089771,0;Tendencial;0,007542362;1081551,552620898;PR
SBMG;2039;1240130,0;Transformador;0,007542362;1230776,49061294;PR
SBMG;2040;957527,0;Pessimista;0,007542362;950304,984741226;PR
SBMG;2040;1106548,0;Tendencial;0,007542362;1098202,014413624;PR
SBMG;2040;1268317,0;Transformador;0,007542362;1258750,894055246;PR
SBMG;2041;964943,0;Pessimista;0,007542362;957665,050584634;PR
SBMG;2041;1123767,0;Tendencial;0,007542362;1115291,142482346;PR
SBMG;2041;1297358,0;Transformador;0,007542362;1287572,856320404;PR
SBMG;2042;972554,0;Pessimista;0,007542362;965218,645667452;PR
SBMG;2042;1141456,0;Tendencial;0,007542362;1132846,725640928;PR
SBMG;2042;1327335,0;Transformador;0,007542362;1317323,75893473;PR
SBMG;2043;980343,0;Pessimista;0,007542362;972948,898209834;PR
SBMG;2043;1159604,0;Tendencial;0,007542362;1150857,846855352;PR
SBMG;2043;1358264,0;Transformador;0,007542362;1348019,4812204319;PR
SBMG;2044;988299,0;Pessimista;0,007542362;980844,891177762;PR
SBMG;2044;1178207,0;Tendencial;0,007542362;1169320,536295066;PR
SBMG;2044;1390158,0;Transformador;0,007542362;1379672,925126804;PR
SBMG;2045;996417,0;Pessimista;0,007542362;988901,6622830459;PR
SBMG;2045;1197264,0;Tendencial;0,007542362;1188233,801502432;PR
SBMG;2045;1423035,0;Transformador;0,007542362;1412301,9548913299;PR
SBMG;2046;1004678,0;Pessimista;0,007542362;997100,354830564;PR
SBMG;2046;1216763,0;Tendencial;0,007542362;1207585,732985794;PR
SBMG;2046;1456899,0;Transformador;0,007542362;1445910,540344562;PR
SBMG;2047;1013059,0;Pessimista;0,007542362;1005418,1422946419;PR
SBMG;2047;1236680,0;Tendencial;0,007542362;1227352,51176184;PR
SBMG;2047;1491737,0;Transformador;0,007542362;1480485,779537206;PR
SBMG;2048;1021569,0;Pessimista;0,007542362;1013863,956794022;PR
SBMG;2048;1257036,0;Tendencial;0,007542362;1247554,979440968;PR
SBMG;2048;1527592,0;Transformador;0,007542362;1516070,348147696;PR
SBMG;2049;1030186,0;Pessimista;0,007542362;1022415,964260668;PR
SBMG;2049;1277809,0;Tendencial;0,007542362;1268171,301955142;PR
SBMG;2049;1564457,0;Transformador;0,007542362;1552657,298972566;PR
SBMG;2050;1038897,0;Pessimista;0,007542362;1031061,262745286;PR
SBMG;2050;1298990,0;Tendencial;0,007542362;1289192,54718562;PR
SBMG;2050;1602335,0;Transformador;0,007542362;1590249,60938473;PR
SBMG;2051;1048149,0;Pessimista;0,007542362;1040243,4808120619;PR
SBMG;2051;1321174,0;Tendencial;0,007542362;1311209,227427012;PR
SBMG;2051;1642009,0;Transformador;0,007542362;1629624,373714742;PR
SBMG;2052;1057689,0;Pessimista;0,007542362;1049711,526678582;PR
SBMG;2052;1344048,0;Tendencial;0,007542362;1333910,703438624;PR
SBMG;2052;1683111,0;Transformador;0,007542362;1670416,367551818;PR
SBMG;2053;1067376,0;Pessimista;0,007542362;1059325,463817888;PR
SBMG;2053;1367436,0;Tendencial;0,007542362;1357122,302676168;PR
SBMG;2053;1725437,0;Transformador;0,007542362;1712423,129537806;PR
SBMG;2054;1077160,0;Pessimista;0,007542362;1069035,66934808;PR
SBMG;2054;1391279,0;Tendencial;0,007542362;1380785,470139002;PR
SBMG;2054;1768932,0;Transformador;0,007542362;1755590,074502616;PR
SBMK;2025;343746,0;Pessimista;0,016404601;338106,984024654;MG
SBMK;2025;343746,0;Tendencial;0,016404601;338106,984024654;MG
SBMK;2025;343746,0;Transformador;0,016404601;338106,984024654;MG
SBMK;2026;366511,0;Pessimista;0,008119651;363535,058592339;MG
SBMK;2026;369952,0;Tendencial;0,008119651;366948,118873248;MG
SBMK;2026;373043,0;Transformador;0,008119651;370014,021032007;MG
SBMK;2027;378554,0;Pessimista;0,005902537;376319,571008502;MG
SBMK;2027;385817,0;Tendencial;0,005902537;383539,700882271;MG
SBMK;2027;392393,0;Transformador;0,005902537;390076,885798959;MG
SBMK;2028;386196,0;Pessimista;0,005424273;384101,16746449197;MG
SBMK;2028;410788,0;Tendencial;0,005424273;408559,77374287596;MG
SBMK;2028;421441,0;Transformador;0,005424273;419154,988962607;MG
SBMK;2029;392154,0;Pessimista;0,005327065;390064,97015199;MG
SBMK;2029;425192,0;Tendencial;0,005327065;422926,97457852;MG
SBMK;2029;439982,0;Transformador;0,005327065;437638,18728717;MG
SBMK;2030;397261,0;Pessimista;0,00530756;395152,51340684;MG
SBMK;2030;436085,0;Tendencial;0,00530756;433770,4526974;MG
SBMK;2030;455121,0;Transformador;0,00530756;452705,41798524;MG
SBMK;2031;401717,0;Pessimista;0,005303656;399586,431222648;MG
SBMK;2031;445578,0;Tendencial;0,005303656;443214,807566832;MG
SBMK;2031;468996,0;Transformador;0,005303656;466508,60655062395;MG
SBMK;2032;405714,0;Pessimista;0,005302875;403562,54937225;MG
SBMK;2032;454442,0;Tendencial;0,005302875;452032,15087924997;MG
SBMK;2032;482392,0;Transformador;0,005302875;479833,93552299996;MG
SBMK;2033;409414,0;Pessimista;0,005302719;407242,992603334;MG
SBMK;2033;463019,0;Tendencial;0,005302719;460563,740351339;MG
SBMK;2033;495658,0;Transformador;0,005302719;493029,664905898;MG
SBMK;2034;412941,0;Pessimista;0,005302688;410751,302714592;MG
SBMK;2034;471491,0;Tendencial;0,005302688;468990,830332192;MG
SBMK;2034;508988,0;Transformador;0,005302688;506288,995440256;MG
SBMK;2035;416394,0;Pessimista;0,005302681;414185,995447686;MG
SBMK;2035;479983,0;Tendencial;0,005302681;477437,803265577;MG
SBMK;2035;539749,0;Transformador;0,005302681;536886,883232931;MG
SBMK;2036;419846,0;Pessimista;0,00530268;417619,69101272;MG
SBMK;2036;488582,0;Tendencial;0,00530268;485991,20600024;MG
SBMK;2036;559204,0;Transformador;0,00530268;556238,72013328;MG
SBMK;2037;423358,0;Pessimista;0,00530268;421113,06800056;MG
SBMK;2037;497364,0;Tendencial;0,00530268;494726,63786447997;MG
SBMK;2037;575526,0;Transformador;0,00530268;572474,16979032;MG
SBMK;2038;426963,0;Pessimista;0,00530268;424698,95183916;MG
SBMK;2038;506369,0;Tendencial;0,00530268;503683,88723108;MG
SBMK;2038;591248,0;Transformador;0,00530268;588112,80105536;MG
SBMK;2039;430682,0;Pessimista;0,00530268;428398,23117224;MG
SBMK;2039;515627,0;Tendencial;0,00530268;512892,79501964;MG
SBMK;2039;607155,0;Transformador;0,00530268;603935,4513246;MG
SBMK;2040;434532,0;Pessimista;0,00530268;432227,81585424;MG
SBMK;2040;525163,0;Tendencial;0,00530268;522378,22866316;MG
SBMK;2040;623505,0;Transformador;0,00530268;620198,7525066;MG
SBMK;2041;438524,0;Pessimista;0,00530268;436198,64755568;MG
SBMK;2041;534997,0;Tendencial;0,00530268;532160,08210804;MG
SBMK;2041;640397,0;Transformador;0,00530268;637001,17963604;MG
SBMK;2042;442672,0;Pessimista;0,00530268;440324,65203904;MG
SBMK;2042;545152,0;Tendencial;0,00530268;542261,23339264;MG
SBMK;2042;657888,0;Transformador;0,00530268;654399,43046016;MG
SBMK;2043;446969,0;Pessimista;0,00530268;444598,86642308;MG
SBMK;2043;555624,0;Tendencial;0,00530268;552677,70372768;MG
SBMK;2043;675993,0;Transformador;0,00530268;672408,42543876;MG
SBMK;2044;451409,0;Pessimista;0,00530268;449015,32252388;MG
SBMK;2044;566415,0;Tendencial;0,00530268;563411,4825078;MG
SBMK;2044;694724,0;Transformador;0,00530268;691040,10093968;MG
SBMK;2045;455990,0;Pessimista;0,00530268;453572,0309468;MG
SBMK;2045;577528,0;Tendencial;0,00530268;574465,55382496;MG
SBMK;2045;714100,0;Transformador;0,00530268;710313,356212;MG
SBMK;2046;460704,0;Pessimista;0,00530268;458261,03411328;MG
SBMK;2046;588957,0;Tendencial;0,00530268;585833,94949524;MG
SBMK;2046;734125,0;Transformador;0,00530268;730232,170045;MG
SBMK;2047;465536,0;Pessimista;0,00530268;463067,41156351997;MG
SBMK;2047;600693,0;Tendencial;0,00530268;597507,71724276;MG
SBMK;2047;754798,0;Transformador;0,00530268;750795,54774136;MG
SBMK;2048;470494,0;Pessimista;0,00530268;467999,12087608;MG
SBMK;2048;612748,0;Tendencial;0,00530268;609498,79343536;MG
SBMK;2048;776150,0;Transformador;0,00530268;772034,324918;MG
SBMK;2049;475563,0;Pessimista;0,00530268;473041,24159116;MG
SBMK;2049;625112,0;Tendencial;0,00530268;621797,23109984;MG
SBMK;2049;798177,0;Transformador;0,00530268;793944,52278564;MG
SBMK;2050;480735,0;Pessimista;0,00530268;478185,8161302;MG
SBMK;2050;637780,0;Tendencial;0,00530268;634398,0567496;MG
SBMK;2050;820886,0;Transformador;0,00530268;816533,10422552;MG
SBMK;2051;486279,0;Pessimista;0,00530268;483700,41807228;MG
SBMK;2051;651112,0;Tendencial;0,00530268;647659,36141984;MG
SBMK;2051;844752,0;Transformador;0,00530268;840272,55046464;MG
SBMK;2052;492041,0;Pessimista;0,00530268;489431,86403012;MG
SBMK;2052;664917,0;Tendencial;0,00530268;661391,15792244;MG
SBMK;2052;869552,0;Transformador;0,00530268;864941,04400064;MG
SBMK;2053;497933,0;Pessimista;0,00530268;495292,62063956;MG
SBMK;2053;679088,0;Tendencial;0,00530268;675487,01364416;MG
SBMK;2053;895164,0;Transformador;0,00530268;890417,23176048;MG
SBMK;2054;503922,0;Pessimista;0,00530268;501249,86288903997;MG
SBMK;2054;693587,0;Tendencial;0,00530268;689909,13008684;MG
SBMK;2054;921553,0;Transformador;0,00530268;916666,29933796;MG
SBML;2025;26171,0;Pessimista;0,007190188;25982,825589852;SP
SBML;2025;26171,0;Tendencial;0,007190188;25982,825589852;SP
SBML;2025;26171,0;Transformador;0,007190188;25982,825589852;SP
SBML;2026;30045,0;Pessimista;0,069838981;27946,687815855003;SP
SBML;2026;30493,0;Tendencial;0,069838981;28363,399952367003;SP
SBML;2026;30896,0;Transformador;0,069838981;28738,254843024002;SP
SBML;2027;31720,0;Pessimista;0,093759039;28745,963282919998;SP
SBML;2027;32663,0;Tendencial;0,093759039;29600,548509143;SP
SBML;2027;33517,0;Transformador;0,093759039;30374,478289837;SP
SBML;2028;32692,0;Pessimista;0,104740267;29267,831191236;SP
SBML;2028;35869,0;Tendencial;0,104740267;32112,071362977003;SP
SBML;2028;37249,0;Transformador;0,104740267;33347,529794517;SP
SBML;2029;33435,0;Pessimista;0,110160291;29751,790670415;SP
SBML;2029;37699,0;Tendencial;0,110160291;33546,067189591;SP
SBML;2029;39611,0;Transformador;0,110160291;35247,440713199;SP
SBML;2030;34081,0;Pessimista;0,112926773;30232,342649387;SP
SBML;2030;39091,0;Tendencial;0,112926773;34676,579516657;SP
SBML;2030;41549,0;Transformador;0,112926773;36857,005508623;SP
SBML;2031;34661,0;Pessimista;0,114362514;30697,080902246;SP
SBML;2031;40320,0;Tendencial;0,114362514;35708,90343552;SP
SBML;2031;43344,0;Transformador;0,114362514;38387,071193184;SP
SBML;2032;35196,0;Pessimista;0,115113992;31144,447937568002;SP
SBML;2032;41484,0;Tendencial;0,115113992;36708,611155872;SP
SBML;2032;45093,0;Transformador;0,115113992;39902,164758744;SP
SBML;2033;35704,0;Pessimista;0,115509062;31579,864450352;SP
SBML;2033;42625,0;Tendencial;0,115509062;37701,42623225;SP
SBML;2033;46841,0;Transformador;0,115509062;41430,440026858;SP
SBML;2034;36198,0;Pessimista;0,11571724;32009,267346480003;SP
SBML;2034;43762,0;Tendencial;0,11571724;38697,98214312;SP
SBML;2034;48608,0;Transformador;0,11571724;42983,21639808;SP
SBML;2035;36690,0;Pessimista;0,115827071;32440,30476501;SP
SBML;2035;44911,0;Tendencial;0,115827071;39709,090414319;SP
SBML;2035;52638,0;Transformador;0,115827071;46541,094636702;SP
SBML;2036;37187,0;Pessimista;0,115885054;32877,582496901996;SP
SBML;2036;46081,0;Tendencial;0,115885054;40740,900826626;SP
SBML;2036;55218,0;Transformador;0,115885054;48819,059088228;SP
SBML;2037;37697,0;Pessimista;0,115915674;33327,326837222;SP
SBML;2037;47282,0;Tendencial;0,115915674;41801,275101932;SP
SBML;2037;57404,0;Transformador;0,115915674;50749,976649704;SP
SBML;2038;38223,0;Pessimista;0,115931847;33791,737012118996;SP
SBML;2038;48517,0;Tendencial;0,115931847;42892,334579101;SP
SBML;2038;59520,0;Transformador;0,115931847;52619,736466559996;SP
SBML;2039;38768,0;Pessimista;0,115940391;34273,222921712004;SP
SBML;2039;49791,0;Tendencial;0,115940391;44018,211991719;SP
SBML;2039;61667,0;Transformador;0,115940391;54517,303908203;SP
SBML;2040;39332,0;Pessimista;0,115944904;34771,655035872;SP
SBML;2040;51105,0;Tendencial;0,115944904;45179,63568108;SP
SBML;2040;63879,0;Transformador;0,115944904;56472,555477384;SP
SBML;2041;39916,0;Pessimista;0,115947288;35287,848052192;SP
SBML;2041;52462,0;Tendencial;0,115947288;46379,173376944;SP
SBML;2041;66166,0;Transformador;0,115947288;58494,231742192;SP
SBML;2042;40522,0;Pessimista;0,115948548;35823,532937944;SP
SBML;2042;53863,0;Tendencial;0,115948548;47617,663359076;SP
SBML;2042;68537,0;Transformador;0,115948548;60590,234365724;SP
SBML;2043;41147,0;Pessimista;0,115949213;36376,037732689;SP
SBML;2043;55307,0;Tendencial;0,115949213;48894,19687660901;SP
SBML;2043;70991,0;Transformador;0,115949213;62759,649419917005;SP
SBML;2044;41790,0;Pessimista;0,115949565;36944,46767865;SP
SBML;2044;56793,0;Tendencial;0,115949565;50207,876354955;SP
SBML;2044;73528,0;Transformador;0,115949565;65002,46038468;SP
SBML;2045;42450,0;Pessimista;0,115949751;37527,93307005;SP
SBML;2045;58319,0;Tendencial;0,115949751;51556,926471431;SP
SBML;2045;76149,0;Transformador;0,115949751;67319,54241110099;SP
SBML;2046;43123,0;Pessimista;0,115949849;38122,894661573;SP
SBML;2046;59884,0;Tendencial;0,115949849;52940,459242484;SP
SBML;2046;78853,0;Transformador;0,115949849;69710,00655680301;SP
SBML;2047;43807,0;Pessimista;0,115949901;38727,582686893;SP
SBML;2047;61484,0;Tendencial;0,115949901;54354,936286915996;SP
SBML;2047;81637,0;Transformador;0,115949901;72171,197932063;SP
SBML;2048;44502,0;Pessimista;0,115949928;39341,996304144;SP
SBML;2048;63120,0;Tendencial;0,115949928;55801,24054464;SP
SBML;2048;84503,0;Transformador;0,115949928;74704,883234216;SP
SBML;2049;45205,0;Pessimista;0,115949942;39963,48287189;SP
SBML;2049;64789,0;Tendencial;0,115949942;57276,719207762;SP
SBML;2049;87450,0;Transformador;0,115949942;77310,1775721;SP
SBML;2050;45915,0;Pessimista;0,11594995;40591,15804575;SP
SBML;2050;66490,0;Tendencial;0,11594995;58780,4878245;SP
SBML;2050;90477,0;Transformador;0,11594995;79986,19637385;SP
SBML;2051;46665,0;Pessimista;0,115949954;41254,19539659;SP
SBML;2051;68268,0;Tendencial;0,115949954;60352,328540328;SP
SBML;2051;93644,0;Transformador;0,115949954;82785,98250762401;SP
SBML;2052;47436,0;Pessimista;0,115949956;41935,797887184;SP
SBML;2052;70098,0;Tendencial;0,115949956;61970,139984312;SP
SBML;2052;96920,0;Transformador;0,115949956;85682,13026448;SP
SBML;2053;48217,0;Pessimista;0,115949956;42626,240971548;SP
SBML;2053;71967,0;Tendencial;0,115949956;63622,429516548;SP
SBML;2053;100291,0;Transformador;0,115949956;88662,262962804;SP
SBML;2054;49002,0;Pessimista;0,115949956;43320,220256087996;SP
SBML;2054;73868,0;Tendencial;0,115949956;65303,008650192;SP
SBML;2054;103750,0;Transformador;0,115949956;91720,192065;SP
SBMO;2025;2819430,0;Pessimista;0,003526911;2809486,1213192698;AL
SBMO;2025;2819430,0;Tendencial;0,003526911;2809486,1213192698;AL
SBMO;2025;2819430,0;Transformador;0,003526911;2809486,1213192698;AL
SBMO;2026;2784421,0;Pessimista;0,022044104;2723040,933896216;AL
SBMO;2026;2803147,0;Tendencial;0,022044104;2741354,136004712;AL
SBMO;2026;2819979,0;Transformador;0,022044104;2757815,089646184;AL
SBMO;2027;2792740,0;Pessimista;0,02613184;2719760,5651583998;AL
SBMO;2027;2832005,0;Tendencial;0,02613184;2757999,4984608;AL
SBMO;2027;2867586,0;Transformador;0,02613184;2792650,70146176;AL
SBMO;2028;2812029,0;Pessimista;0,027122714;2735759,141673294;AL
SBMO;2028;2946818,0;Tendencial;0,027122714;2866892,298175948;AL
SBMO;2028;3004513,0;Transformador;0,027122714;2923022,453191718;AL
SBMO;2029;2834193,0;Pessimista;0,02736764;2756627,82628548;AL
SBMO;2029;3014906,0;Tendencial;0,02736764;2932395,13795816;AL
SBMO;2029;3095100,0;Transformador;0,02736764;3010394,417436;AL
SBMO;2030;2856496,0;Pessimista;0,027428464;2778146,702297856;AL
SBMO;2030;3068574,0;Tendencial;0,027428464;2984407,728509664;AL
SBMO;2030;3171914,0;Transformador;0,027428464;3084913,271039904;AL
SBMO;2031;2877626,0;Pessimista;0,027443587;2798653,620515538;AL
SBMO;2031;3117072,0;Tendencial;0,027443587;3031528,3633827358;AL
SBMO;2031;3244335,0;Transformador;0,027443587;3155298,810170355;AL
SBMO;2032;2897746,0;Pessimista;0,027447347;2818210,560020138;AL
SBMO;2032;3163733,0;Tendencial;0,027447347;3076896,922533649;AL
SBMO;2032;3315777,0;Transformador;0,027447347;3224767,718106381;AL
SBMO;2033;2917320,0;Pessimista;0,027448283;2837244,57503844;AL
SBMO;2033;3209997,0;Tendencial;0,027448283;3121888,0939148488;AL
SBMO;2033;3387743,0;Transformador;0,027448283;3294755,271404731;AL
SBMO;2034;2936762,0;Pessimista;0,027448515;2856152,24419157;AL
SBMO;2034;3256601,0;Tendencial;0,027448515;3167212,138602485;AL
SBMO;2034;3461027,0;Transformador;0,027448515;3366026,948475095;AL
SBMO;2035;2956418,0;Pessimista;0,027448573;2875268,5447084857;AL
SBMO;2035;3304027,0;Tendencial;0,027448573;3213336,173696529;AL
SBMO;2035;3630825,0;Transformador;0,027448573;3531164,034937275;AL
SBMO;2036;2976535,0;Pessimista;0,027448588;2894833,31711742;AL
SBMO;2036;3352598,0;Tendencial;0,027448588;3260573,9187683756;AL
SBMO;2036;3739203,0;Transformador;0,027448588;3636567,157404636;AL
SBMO;2037;2997329,0;Pessimista;0,027448591;2915056,542186561;AL
SBMO;2037;3402593,0;Tendencial;0,027448591;3309196,6164035373;AL
SBMO;2037;3830896,0;Transformador;0,027448591;3725743,3025324643;AL
SBMO;2038;3018869,0;Pessimista;0,027448592;2936005,296517552;AL
SBMO;2038;3454127,0;Tendencial;0,027448592;3359316,077260816;AL
SBMO;2038;3919687,0;Transformador;0,027448592;3812097,1107692956;AL
SBMO;2039;3041192,0;Pessimista;0,027448592;2957715,561598336;AL
SBMO;2039;3507274,0;Tendencial;0,027448592;3411004,266941792;AL
SBMO;2039;4009787,0;Transformador;0,027448592;3899723,9926300957;AL
SBMO;2040;3064326,0;Pessimista;0,027448592;2980214,5658710077;AL
SBMO;2040;3562100,0;Tendencial;0,027448592;3464325,3704367997;AL
SBMO;2040;4102543,0;Transformador;0,027448592;3989933,971030544;AL
SBMO;2041;3088277,0;Pessimista;0,027448592;3003508,144644016;AL
SBMO;2041;3618648,0;Tendencial;0,027448592;3519321,207456384;AL
SBMO;2041;4198424,0;Transformador;0,027448592;4083183,172580992;AL
SBMO;2042;3113071,0;Pessimista;0,027448592;3027621,5842539677;AL
SBMO;2042;3676985,0;Tendencial;0,027448592;3576056,93894488;AL
SBMO;2042;4297679,0;Transformador;0,027448592;4179713,762582032;AL
SBMO;2043;3138634,0;Pessimista;0,027448592;3052482,915896672;AL
SBMO;2043;3737055,0;Tendencial;0,027448592;3634478,10202344;AL
SBMO;2043;4400335,0;Transformador;0,027448592;4279551,9999216795;AL
SBMO;2044;3164907,0;Pessimista;0,027448592;3078034,759039056;AL
SBMO;2044;3798819,0;Tendencial;0,027448592;3694546,7671871516;AL
SBMO;2044;4506419,0;Transformador;0,027448592;4382724,143487952;AL
SBMO;2045;3191853,0;Pessimista;0,027448592;3104241,129279024;AL
SBMO;2045;3862267,0;Tendencial;0,027448592;3756253,208921936;AL
SBMO;2045;4615985,0;Transformador;0,027448592;4489282,71105688;AL
SBMO;2046;3219407,0;Pessimista;0,027448592;3131038,810775056;AL
SBMO;2046;3927346,0;Tendencial;0,027448592;3819545,8820031676;AL
SBMO;2046;4729032,0;Transformador;0,027448592;4599226,730077056;AL
SBMO;2047;3247481,0;Pessimista;0,027448592;3158342,219003248;AL
SBMO;2047;3993976,0;Tendencial;0,027448592;3884346,9823182076;AL
SBMO;2047;4845526,0;Transformador;0,027448592;4712523,133800608;AL
SBMO;2048;3276104,0;Pessimista;0,027448592;3186179,557954432;AL
SBMO;2048;4062224,0;Tendencial;0,027448592;3950721,670811392;AL
SBMO;2048;4965610,0;Transformador;0,027448592;4829310,99707888;AL
SBMO;2049;3305202,0;Pessimista;0,027448592;3214478,858824416;AL
SBMO;2049;4132021,0;Tendencial;0,027448592;4018602,841435568;AL
SBMO;2049;5089267,0;Transformador;0,027448592;4949573,786537936;AL
SBMO;2050;3334731,0;Pessimista;0,027448592;3243197,3293512478;AL
SBMO;2050;4203339,0;Tendencial;0,027448592;4087963,262751312;AL
SBMO;2050;5216521,0;Transformador;0,027448592;5073334,843411568;AL
SBMO;2051;3366185,0;Pessimista;0,027448592;3273787,96133848;AL
SBMO;2051;4278177,0;Tendencial;0,027448592;4160747,065023216;AL
SBMO;2051;5350003,0;Transformador;0,027448592;5203152,950454224;AL
SBMO;2052;3398719,0;Pessimista;0,027448592;3305428,948846352;AL
SBMO;2052;4355489,0;Tendencial;0,027448592;4235936,9594785115;AL
SBMO;2052;5488486,0;Transformador;0,027448592;5337834,787088288;AL
SBMO;2053;3431864,0;Pessimista;0,027448592;3337664,165264512;AL
SBMO;2053;4434695,0;Tendencial;0,027448592;4312968,86630056;AL
SBMO;2053;5631309,0;Transformador;0,027448592;5476737,496833072;AL
SBMO;2054;3465445,0;Pessimista;0,027448592;3370323,41409656;AL
SBMO;2054;4515593,0;Tendencial;0,027448592;4391646,330104943;AL
SBMO;2054;5778285,0;Transformador;0,027448592;5619679,21257528;AL
SBMQ;2025;532653,0;Pessimista;0,002671692;531229,915241124;AP
SBMQ;2025;532653,0;Tendencial;0,002671692;531229,915241124;AP
SBMQ;2025;532653,0;Transformador;0,002671692;531229,915241124;AP
SBMQ;2026;547989,0;Pessimista;0,025494548;534018,2681360281;AP
SBMQ;2026;552993,0;Tendencial;0,025494548;538894,693417836;AP
SBMQ;2026;557490,0;Transformador;0,025494548;543277,04443548;AP
SBMQ;2027;559115,0;Pessimista;0,032764757;540795,732889945;AP
SBMQ;2027;569650,0;Tendencial;0,032764757;550985,55617495;AP
SBMQ;2027;579192,0;Transformador;0,032764757;560214,9148636559;AP
SBMQ;2028;568007,0;Pessimista;0,035495233;547845,459189369;AP
SBMQ;2028;603900,0;Tendencial;0,035495233;582464,4287913;AP
SBMQ;2028;619371,0;Transformador;0,035495233;597386,282041557;AP
SBMQ;2029;576044,0;Pessimista;0,036575405;554974,95740218;AP
SBMQ;2029;624265,0;Tendencial;0,036575405;601432,254797675;AP
SBMQ;2029;645774,0;Transformador;0,036575405;622154,55441153;AP
SBMQ;2030;583612,0;Pessimista;0,037011058;562011,902418504;AP
SBMQ;2030;640316,0;Tendencial;0,037011058;616617,2273856719;AP
SBMQ;2030;668050,0;Transformador;0,037011058;643324,7627031;AP
SBMQ;2031;590692,0;Pessimista;0,037188107;568725,282699956;AP
SBMQ;2031;654834,0;Tendencial;0,037188107;630481,9631407621;AP
SBMQ;2031;689020,0;Transformador;0,037188107;663396,65051486;AP
SBMQ;2032;597413,0;Pessimista;0,03726028;575153,22434436;AP
SBMQ;2032;668792,0;Tendencial;0,03726028;643872,62281824;AP
SBMQ;2032;709681,0;Transformador;0,03726028;683238,08722932;AP
SBMQ;2033;603904,0;Pessimista;0,037289737;581384,578666752;AP
SBMQ;2033;682576,0;Tendencial;0,037289737;657122,920477488;AP
SBMQ;2033;730434,0;Transformador;0,037289737;703196,308244142;AP
SBMQ;2034;610260,0;Pessimista;0,037301767;587496,22367058;AP
SBMQ;2034;696362,0;Tendencial;0,037301767;670386,466928346;AP
SBMQ;2034;751467,0;Transformador;0,037301767;723435,953057811;AP
SBMQ;2035;616548,0;Pessimista;0,03730668;593546,64105936;AP
SBMQ;2035;710249,0;Tendencial;0,03730668;683751,96783668;AP
SBMQ;2035;798324,0;Transformador;0,03730668;768541,18199568;AP
SBMQ;2036;622813,0;Pessimista;0,037308687;599576,664723469;AP
SBMQ;2036;724294,0;Tendencial;0,037308687;697271,541858022;AP
SBMQ;2036;828577,0;Transformador;0,037308687;797663,880051601;AP
SBMQ;2037;629095,0;Pessimista;0,037309507;605623,775693835;AP
SBMQ;2037;738548,0;Tendencial;0,037309507;710993,138224164;AP
SBMQ;2037;854170,0;Transformador;0,037309507;822301,33840581;AP
SBMQ;2038;635405,0;Pessimista;0,037309842;611698,13984399;AP
SBMQ;2038;753025,0;Tendencial;0,037309842;724929,75622795;AP
SBMQ;2038;878776,0;Transformador;0,037309842;845989,006286608;AP
SBMQ;2039;641745,0;Pessimista;0,037309979;617801,507526645;AP
SBMQ;2039;767733,0;Tendencial;0,037309979;739088,897892393;AP
SBMQ;2039;903510,0;Transformador;0,037309979;869800,06087371;AP
SBMQ;2040;648128,0;Pessimista;0,037310035;623946,32163552;AP
SBMQ;2040;782690,0;Tendencial;0,037310035;753487,80870585;AP
SBMQ;2040;928726,0;Transformador;0,037310035;894075,20043459;AP
SBMQ;2041;654562,0;Pessimista;0,037310057;630140,254469966;AP
SBMQ;2041;797912,0;Tendencial;0,037310057;768141,8577990159;AP
SBMQ;2041;954549,0;Transformador;0,037310057;918934,722400707;AP
SBMQ;2042;661070,0;Pessimista;0,037310067;636405,4340083101;AP
SBMQ;2042;813426,0;Tendencial;0,037310067;783077,021440458;AP
SBMQ;2042;981056,0;Transformador;0,037310067;944452,7349092481;AP
SBMQ;2043;667648,0;Pessimista;0,03731007;642738,00638464;AP
SBMQ;2043;829235,0;Tendencial;0,03731007;798296,18410355;AP
SBMQ;2043;1008267,0;Transformador;0,03731007;970648,48765131;AP
SBMQ;2044;674298,0;Pessimista;0,037310072;649139,893070544;AP
SBMQ;2044;845347,0;Tendencial;0,037310072;813807,042565016;AP
SBMQ;2044;1036208,0;Transformador;0,037310072;997547,004913024;AP
SBMQ;2045;681033,0;Pessimista;0,037310073;655623,609054591;AP
SBMQ;2045;861781,0;Tendencial;0,037310073;829627,887979987;AP
SBMQ;2045;1064917,0;Transformador;0,037310073;1025184,868991059;AP
SBMQ;2046;687854,0;Pessimista;0,037310073;662190,117046658;AP
SBMQ;2046;878546,0;Tendencial;0,037310073;845767,384606142;AP
SBMQ;2046;1094416,0;Transformador;0,037310073;1053583,259147632;AP
